,MXWO0EN Index,MXWO0MT Index,MXWO0IN Index,MXWO0CD Index,MXWO0CS Index,MXWO0HC Index,MXWO0FN Index,MXWO0IT Index,MXWO0TC Index,MXWO0UT Index,MXWO0RE Index,MSDUBE,MSDUAS,MSDUSW,MSDUFI,MSDUSG,MSDUNE,MSDUSZ,MSDUAT,MSDUFR,MSDUUK,MSDUNZ,MSDUJN,MSDUSP,MSDUCA,MXUS,MXIL,MSDUSPT,MSDUIT,MSDUHK,MSDUIE,MSDUDE,MSDUNO,MSDUGR,VOW3 GY Equity
24/05/2010,-0.018067805,-0.001603367,-0.01160586,-0.007190801,-0.004693843,-0.00337452,-0.012278557,-0.005700236,-0.009583717,-0.012587649,-0.004603651,-0.007327448,0.027810798,-0.003482769,-0.016865463,0.009201061,-0.010154052,-0.008410752,-0.014357755,-0.014777094,-0.001035438,-0.010972691,-0.006274615,-0.027039558,0.001884153,-0.012758863,-0.007410712,-0.01142792,-0.042986943,0.005886603,-0.010604458,-0.014299043,-0.002349595,-0.017259618,0.031445852
25/05/2010,-0.013583531,-0.021695904,-0.018371815,-0.009089004,-0.015952052,-0.01030259,-0.019766537,-0.008087704,-0.01400734,-0.011722269,-0.018464577,-0.041940619,-0.05002326,-0.048473042,-0.02552056,-0.039498794,-0.042505331,-0.023343978,-0.062777004,-0.040774151,-0.030642032,-0.044707066,-0.015204278,-0.042807731,-0.020551664,0.000284,0.003270554,-0.037486684,-0.044629559,-0.029444349,-0.047967898,-0.028703397,-0.05065295,-0.036262626,-0.031445852
26/05/2010,0.008360769,0.021595608,0.009351663,0.00238845,0.001042481,0.000220313,0.00635102,-0.006965922,0.005626503,0.000410046,0.002799738,0.021461554,0.03144191,0.037838944,0.023911511,0.025127774,0.021878347,0.016369076,0.023978893,0.021495061,0.02520364,0.02042252,-0.0086458,-6.09E-05,0.017947267,-0.005291719,-0.012641025,0.02642991,0.018793297,-0.00180381,0.024169767,0.031674315,0.057246081,0.015152171,0.053501302
27/05/2010,0.040534997,0.036052363,0.03050204,0.028541299,0.019092427,0.017144837,0.033751475,0.031930032,0.024092414,0.019989504,0.034589307,0.03728691,0.030260979,0.026971235,0.026987599,0.017282312,0.03235272,0.021546881,0.040472413,0.036340523,0.034220264,0.02953878,0.010218635,0.033677634,0.024847078,0.032444282,-0.00730144,0.042793886,0.047513894,0.02193738,0.062763409,0.025681749,0.02537099,0.034506679,0.011983025
28/05/2010,-0.013058187,-0.004800591,-0.002880463,-0.003483772,0.001021711,0.000541213,-0.006276457,-0.005893675,0.001263158,0.003209632,0.003013962,-0.000556198,0.023275909,0.009308898,0.003233353,0.001993722,0.005133478,0.004752871,0.007896573,0.002998287,-0.002416561,0.000271873,0.007653905,0.016594277,-0.004548133,-0.012253387,0.003169203,0.001832004,-0.002299738,0.012810408,-0.017779181,-0.000971928,-0.007972345,0.005449349,-0.004832987
01/06/2010,-0.032726993,-0.009523649,-0.012578782,-0.009670125,0.003991682,-0.004120587,-0.010456892,-0.008776515,-0.004216747,-0.0047177,0.062472359,-0.000320571,-0.018557246,0.010378557,-0.002626776,-0.019177868,-0.002803339,0.002936427,-0.032427335,-0.00624991,0.011709165,0.016604044,-0.003602083,-0.018019113,-0.003208423,-0.017880301,-0.025278745,0.003005141,-0.013358211,-0.009934574,0.014262495,-0.002087874,-0.008142772,0.00231673,0.03059029
04/06/2010,0.008491507,-0.023937181,-0.012985604,-0.005997662,-0.006547921,-0.001087193,-0.022378556,0.002589333,-0.005720961,-0.011638041,0.033435208,-0.033058402,-0.005703115,-0.017024315,-0.028389274,0.033083856,-0.017679063,-0.008359501,-0.071037896,-0.032021865,-0.016985058,-0.025104067,0.004730807,-0.065507995,-0.004446276,-0.004774547,0.015464738,-0.037941138,-0.049073095,0.010145829,-0.021898492,0.004837302,-0.00793196,-0.027586203,-0.032729939
07/06/2010,-0.014034027,-0.020565886,-0.026066347,-0.022157961,-0.009601445,-0.007205271,-0.022890842,-0.023284244,-0.011326117,-0.005716635,-0.119223128,-0.010073432,-0.046431903,-0.026425884,-0.021096715,-0.028574632,-0.01936841,-0.003191823,-0.024863751,-0.020847995,-0.015438029,-0.019466468,-0.03384372,-0.022793435,-0.013078753,-0.013881452,-0.026097994,-0.013435827,-0.014505484,-0.016049384,-0.008845099,-0.020621591,-0.030341521,-0.015099159,-0.001143021
08/06/2010,0.004647241,0.006953349,0.004881754,0.003180002,0.007466244,-0.000657606,0.005052338,0.001586882,0.001503275,0.002045409,0.116196535,-0.006359225,0.015707426,-0.006660219,0.001641982,-0.00060304,-0.006270726,0.001483138,-0.010181959,-0.008463293,-0.01695228,-0.016695349,0.006198918,-0.012859125,0.002682484,0.010164197,-0.012304087,-0.009911614,-0.003384732,0.005900549,-0.032173744,-0.005335408,-0.011110355,-0.005285205,-0.011068898
09/06/2010,-0.00110704,0.014516833,0.007111513,0.004805601,0.009784398,0.002409112,0.007316581,-0.008092913,0.012369533,0.003976554,0.024030533,0.024889027,0.020899261,0.041337363,0.013484332,0.002018508,0.02918891,0.01984989,0.037217382,0.028723522,0.026722093,0.021954751,-0.015217453,0.031065224,0.01094289,-0.005601922,0.000901455,0.014357734,0.027630094,0.005534228,0.04937105,0.016363539,0.044503402,0.028495192,0.016202233
10/06/2010,0.02951937,0.027146505,0.028194034,0.024963638,0.013539289,0.017240872,0.025403568,0.023304326,0.021596394,0.019449396,0.061415917,0.019257299,0.026608842,0.031593148,0.019060678,0.018235478,0.020555572,0.009659662,0.033766485,0.024117106,0.013995637,0.02121087,0.009985815,0.043345475,0.022160552,0.029162824,0.01006549,0.03125042,0.027978968,-0.00100626,0.03486453,0.024695108,0.025142824,0.017285799,0.026664504
14/06/2010,0.011557879,0.020557448,0.017355409,0.014034948,0.004666675,0.014726549,0.020414502,0.011644588,0.013597243,0.012989127,-0.15670496,0.027637663,0.037785328,0.025225376,0.03020318,0.024548462,0.030049245,0.019936891,0.04518327,0.042446322,0.021673616,0.035759331,0.020029704,0.057654221,0.011315377,0.003235577,0.022808885,0.026058048,0.054572111,0.024416848,-0.015553537,0.03439234,0.044890491,0.024989516,-0.00138581
15/06/2010,0.016866176,0.009529781,0.018155049,0.017348381,0.007289628,0.01231789,0.015848622,0.025526816,0.010989122,0.014765828,0.011404917,0.00734722,-0.005260547,0.018590992,0.014675495,0.00013862,0.010665117,0.006514184,0.009621784,0.011962289,0.004704443,-0.00963409,0.006278251,0.020201784,0.01588672,0.023199447,-0.002738369,0.003735335,0.021353346,5.11E-05,0.016219128,0.00299003,0.000845614,0.009833015,0.002216374
16/06/2010,0.002585008,0.008217672,0.002578026,-0.002371502,-0.001073537,0.004176679,0.003354132,0.003129893,-0.001417722,0.006193169,0.000612792,0.002839969,0.015064963,-0.00456101,-0.035954445,0.012828623,0.000540022,0.002950132,-0.008992231,0.003914547,0.005342398,0.011232773,0.014123716,-0.005213114,0.005021688,-0.000725734,-0.0015909,0.009948311,0.000894462,5.84E-05,-6.82E-05,-0.005522999,-0.011635353,0.002616203,0.002349528
17/06/2010,0.000893256,-0.001176554,0.000935819,-0.001963318,0.006095571,0.001977828,-0.000267917,0.004116516,0.003237558,0.003659128,-0.000612792,0.007106064,-0.00951685,0.005469978,-0.001109274,0.000748164,0.006066022,0.011028556,-0.000652453,0.005491559,-8.44E-05,-0.004193029,0.000329104,0.012366465,-0.004568516,0.001168456,0.00666484,0.000633408,0.003279695,0.00711255,0.003908068,0.002668875,0.00299469,0.009051371,0.037392598
18/06/2010,0.004849334,0.005728522,0.002724479,-0.000827815,-0.001972874,-0.003646407,0.006942618,0.000622239,0.00342846,0.002879357,-0.002378122,0.001306068,0.013107736,0.014899479,0.009737787,0.006158628,0.00479365,-0.000651409,0.010565448,0.002971497,0.000214705,0.010100254,-0.004694026,0.02632889,0.004737936,0.001411632,0.001422419,0.024054725,0.010258416,0.004814722,0.004857362,0.024425757,0.006069416,0.001672947,0.007287213
21/06/2010,0.003252676,0.018095423,0.012668175,0.002791132,0.001644332,-0.000626436,0.007687248,-0.00411395,0.004419453,-0.002494963,0.013123948,0.007663918,0.026395523,0.008996954,0.001979505,0.024173469,0.011348505,0.011834519,0.008231656,0.012301921,0.010215919,0.022336168,0.017089717,0.008499869,0.007008496,-0.003910396,0.007552252,0.007079217,0.00246397,0.027642864,0.002500001,0.009361154,0.015622831,0.012455534,0.025802839
22/06/2010,-0.025666074,-0.0153368,-0.019062956,-0.016130221,-0.007834769,-0.007021986,-0.012087548,-0.010422647,-0.009465381,-0.015492177,-0.010592593,-0.012878796,-0.013962016,-0.012873668,-0.014136006,-0.011822398,-0.012821791,-0.007035882,-0.006278714,-0.016108057,-0.011662424,-0.01190289,-0.00440663,-0.013905231,-0.013332812,-0.016467937,-0.020467451,-0.011658679,-0.016872544,-0.002900121,-0.035101262,-0.019428515,-0.032351427,-0.012100597,-0.013991678
23/06/2010,-0.011934225,-0.012025134,-0.009985537,-0.004205221,-0.004231494,-0.006224634,-0.012370737,-0.006331539,-0.001822785,-0.009411834,-0.005762376,-0.021490954,-0.026939365,-0.014144616,-0.01419116,-0.00743109,-0.016488373,-0.016613507,-0.016786994,-0.01970044,-0.00591936,0.009849537,-0.009758815,-0.017028249,-0.022336312,-0.00295089,-0.004971943,-0.012315427,-0.015858511,0.001489049,-0.034685455,-0.011034472,-0.019849217,-0.013843399,0.002085235
24/06/2010,-0.019187715,-0.011502028,-0.012163762,-0.015072995,-0.005335569,-0.003498546,-0.016919492,-0.015619316,-0.005896124,-0.003947893,-0.011937201,-0.006710374,-0.006039502,-0.024947033,-0.019542076,-0.011492676,-0.00980014,-0.002668482,-0.018800005,-0.017049998,-0.010506277,-0.008864893,0.007423916,-0.025539105,-0.012985095,-0.017224396,-0.01518832,-0.015120298,-0.014737988,-0.000153161,-0.008775971,-0.008637965,-0.015435976,-0.008728999,0.005453143
25/06/2010,-0.004750355,-0.005464494,-0.001601025,-0.005146912,-0.009828295,-0.000956277,0.006446768,-0.008422466,-0.003881913,-0.003368007,0.003969031,-0.005525262,-0.017929537,0.000874059,-0.00195237,0.004827439,-0.009565037,0.000187771,-0.006404699,-0.01137059,-0.010090417,-0.001242688,-0.013936562,-0.006432469,0.005535337,0.002797013,-0.001429418,-0.003920538,-0.001832824,-0.002215735,-0.019506297,-0.011210366,-0.023581918,-0.009571423,-0.028366971
28/06/2010,-0.003144492,0.004029362,0.00056065,-0.00010751,0.012249503,0.004137278,0.001093195,0.001690178,0.010791105,0.005738613,-0.004202995,0.012980691,0.004388259,0.012762869,0.006933556,0.013368705,0.015889401,0.018438521,0.018348034,0.018541674,0.013642495,-0.013927094,-0.00701326,0.019301889,-0.001548062,-0.002111706,8.17E-05,-0.000176461,0.011927241,-0.000843973,0.023004109,0.006151459,0.024072678,0.017784617,0.011522543
29/06/2010,-0.036836282,-0.041392633,-0.035368745,-0.032341943,-0.018940757,-0.020103329,-0.039701572,-0.035703911,-0.024809063,-0.023861762,-0.024236434,-0.045405206,-0.031797851,-0.044913033,-0.04359145,-0.024137707,-0.04798056,-0.027974834,-0.049823311,-0.051668037,-0.034958049,-0.025053402,-0.001586946,-0.070600045,-0.046377107,-0.03194982,-0.013909117,-0.037474934,-0.056972545,-0.018801633,-0.068002877,-0.046114592,-0.060929454,-0.046494147,-0.033610983
30/06/2010,-0.003327609,-0.013209303,-0.00615745,-0.007691917,-0.004685046,0.000216006,-0.005557549,-0.013281128,-0.008547952,-0.003542693,-0.011573831,0.009571852,-0.020517184,0.013162347,0.009493003,0.005439363,0.00249082,0.003848901,-0.010797525,0.008188326,-0.005775235,-0.015710605,-0.01333519,0.021148956,-0.008454518,-0.009931335,0.013132354,0.011676642,0.00937326,-0.007718316,0.013889179,0.011802315,0.003466183,0.008103821,-0.014402553
01/07/2010,-0.004820078,-0.012310665,-0.006111619,-0.001231734,-0.001623585,-0.008241209,-0.007890436,-0.003827233,0.002927035,0.001013479,0.08355621,-0.003367202,-0.024708495,-0.019423364,-0.001452097,-0.006386227,-0.006598345,-0.008641024,-0.006041454,-0.012809848,-0.012417138,-0.017927273,0.000448325,0.008223959,-0.001081729,-0.003086769,-0.011434807,0.013264539,-0.002598153,-0.001071684,-0.018777256,-0.00767793,-0.02372714,-0.002443196,-0.033863439
06/07/2010,0.020541968,0.015641983,0.012434961,0.007923706,0.012493257,0.009428409,0.021515399,0.009269423,0.019229374,0.020949997,-0.10529442,0.035984924,0.029592715,0.045010452,0.037769858,0.022961138,0.03737243,0.017839474,0.025087864,0.038949972,0.039423259,0.019845911,0.018183566,0.060868192,0.005736017,0.000726555,0.031236632,0.047642048,0.036263688,0.004292848,0.059148399,0.05827684,0.073725455,0.030468414,0.019951139
07/07/2010,0.026120294,0.011074754,0.017104274,0.014018663,0.012839517,0.011581899,0.024369374,0.028754907,0.009579203,0.020617263,0.036821936,0.005174433,0.000775383,0.010042278,0.008199569,-0.010501822,0.008552606,0.009229445,0.024862437,0.015032734,0.008818283,0.011043857,-0.004153493,0.041466829,0.014930842,0.030881697,-0.007526246,0.015041893,0.031414184,-0.006047675,-0.038606561,0.005070609,0.01518708,0.006917909,-0.00196326
09/07/2010,0.02094969,0.030381959,0.02009834,0.017278343,0.013335187,0.012186873,0.025266218,0.011274372,0.012497643,0.007261493,0.114468458,0.022196928,0.052322176,0.019974296,0.002582663,0.026514956,0.015858812,0.014370889,0.025741429,0.019986569,0.017251077,0.023462231,0.010219453,0.014728827,0.035190843,0.01657434,0.010329051,-0.01029129,0.022762292,0.024608986,-0.001371118,0.004492679,0.024573547,0.011825101,0.01227694
12/07/2010,0.004199105,-0.006207284,-0.002961068,0.00129199,0.002301119,-0.001053852,-0.001610955,0.004682022,-0.00341126,-0.001641323,0.074822966,0.001784462,0.001179903,-0.000370607,-0.007018577,0.001767146,0.003935148,-0.001330581,-0.002180729,0.000129396,0.004450949,0.00807929,-0.004276918,-0.010920588,-0.004154497,0.000575399,0.018814299,-0.005908119,-0.00239962,0.001881851,0.008512641,-0.000153245,0.009921723,-0.001763769,0.015137209
13/07/2010,0.014861677,0.012952673,0.016612074,0.022238508,0.011994758,0.009131525,0.021663416,0.014427662,0.017138722,0.008754686,-0.152088009,0.024861641,-0.003261225,0.041903693,0.025829084,0.006687374,0.02855031,0.019625033,0.032515627,0.025598013,0.02624891,0.008895869,0.002127621,0.027066304,0.013784681,0.015335127,-0.001885237,0.006006293,0.022759902,-0.003321806,0.040212185,0.010467905,0.032291934,0.025767408,0.050336814
14/07/2010,-0.001864591,0.005507017,0.006286364,0.003361701,0.004531852,0.003962466,0.000262916,0.01030609,0.003944,0.001818269,0.003140682,0.005361524,0.024526777,0.011284103,0.004437028,0.01064133,0.008585781,0.003698879,0.004418832,0.003295405,0.002973751,0.014054594,0.015418439,0.006719122,-0.006744837,-7.68E-05,-0.001140722,-0.000553468,0.00212221,0.010847669,0.000739946,0.013894239,-0.000372834,0.007526005,0.003888534
15/07/2010,0.000655523,-0.00368395,-0.001097265,0.000838662,0.004029014,0.005397003,-0.004611035,0,0.003536349,0.003340813,-0.005214336,0.003168924,-0.010453707,-0.001427512,0.00979655,-0.004573211,-0.001377668,0.006781778,0.001587782,-0.000437812,-0.001030357,-0.014747843,-0.00513028,0.000154405,0.003044941,0.001074856,0.009908245,0.016393156,-0.002006936,-0.009171228,-0.012663399,0.019093943,-0.007127976,0.002908836,-0.019331846
16/07/2010,-0.020626638,-0.017649935,-0.022041644,-0.022465711,-0.011403739,-0.019651516,-0.02662899,-0.027332169,-0.012233775,-0.014203694,-0.015183497,-0.015249276,-0.009131507,-0.02053299,-0.013966496,0.004524023,-0.014614688,-0.023344658,-0.020177573,-0.017386634,-0.012125514,-0.016437233,-0.007584345,-0.012786557,-0.026374686,-0.029019698,0.003462298,-0.015625525,-0.011806974,-0.000963292,-0.020008327,-0.009567126,-0.011434399,-0.01272486,0.00237123
19/07/2010,-0.000514721,-0.006313183,-0.001283491,0.000749906,-0.00252474,0.000105558,-0.004893974,0.008291277,0.000992162,0.006166911,0.003584233,-0.004920842,-0.020326878,-0.003658701,-0.001012749,-0.00838114,-0.007204627,-0.006824035,-0.005048207,-0.003159141,-0.010390227,-0.022561118,-0.003004126,-0.00515996,-0.005255349,0.005975751,-0.02417333,-0.002635613,-0.000206635,-0.008847467,-0.009479822,-0.007210148,-0.007049056,-0.0043752,-0.018190769
20/07/2010,0.009938606,0.013991697,0.002084838,0.002780453,0.005691998,-0.005079376,0.004079973,0.003605928,-0.003775464,0.002686111,0.008287875,-0.012638488,0.020745109,-0.010241337,0.00392821,0.005785896,-0.014217694,-0.001923659,-0.001778769,-0.011268775,0.000113699,0.02794747,-0.01457118,0.00743181,0.006615089,0.011544689,-0.001871653,-0.000340008,-0.013057565,0.009419888,-0.002011776,-0.017052871,-0.00680543,-0.013741372,-0.005913201
21/07/2010,-0.005418128,0.009348114,0.001200817,-0.008149305,-0.002760638,-0.012275332,-0.005170783,-0.012157418,0.003180285,-0.006053927,-0.005724468,0.013321921,0.008760888,0.016412012,0.007938745,-0.0095617,0.014246695,0.00029505,0.013511043,0.003030799,0.012390887,0.01358654,-0.005151266,-0.009074685,0.001695127,-0.012949273,0.01460111,-0.010245337,0.002209476,-7.51E-05,0.014261657,0.004160166,0.026856468,-0.000848838,0.016973344
22/07/2010,0.020796043,0.018861761,0.024108981,0.023725779,0.010594947,0.008768234,0.023993603,0.022261744,0.02081772,0.017390081,0.018828606,0.022787505,0.001890052,0.031237988,0.024231062,0.007319563,0.031265507,0.018614321,0.03865731,0.035867682,0.021943465,0.00165176,-0.003080357,0.032841511,0.016202188,0.022057323,0.007201879,0.028793777,0.03449183,0.009251276,0.036699926,0.016597462,0.038563363,0.032488564,0.042294538
23/07/2010,0.002957322,0.014113703,0.01549938,0.011499186,0.006815019,-0.004802314,0.005578445,0.006595661,0.005040724,-0.000284212,0.014736711,-0.006255041,0.021352002,-0.0179317,0.001401177,0.006994403,-0.003178048,-0.009809633,-0.013557207,-0.004683186,0.00916081,0.008937631,0.017396058,0.001399192,0.003301227,0.008091627,0.002103788,-0.01079287,-0.010695254,0.014438722,-0.011961876,-0.003427369,-0.007553238,-0.003085904,0.006962494
26/07/2010,0.013027881,0.007167164,0.013215883,0.012292908,0.005259814,0.007247953,0.016811533,0.006929162,0.012491755,0.006798893,0.015557275,0.020027933,0.011286273,0.008361538,0.014847541,0.007208562,0.012805426,0.006630618,0.031941552,0.017103192,0.01162015,0.011820673,0.005146893,0.021269249,0.010118139,0.011209965,-0.040627423,0.012320231,0.02033635,0.005581705,0.024633507,0.012320467,0.017508525,0.013615825,0.008541692
27/07/2010,-0.002374123,-0.00531265,-0.00731209,-0.011046414,-0.002148399,-0.000531152,0.016661671,-0.001381997,0.001526718,0.010578147,-7.39E-05,0.011090694,0.006559806,0.002946446,0.002323946,0.00767877,0.004814438,-0.002407974,0.015852438,0.009695121,0.008145028,-0.002893228,-0.00731966,0.019377549,-0.004076601,-0.001349534,0.010563337,0.016614279,0.019870962,0.000767356,0.0094926,0.004671183,-0.000304605,0.005124801,-0.015885357
28/07/2010,-0.005014035,0.002544354,0.001909345,0.000622665,-0.003031514,-0.006716801,0.000128082,-0.003905025,0.002285715,-0.001770819,0.000295421,-0.007394088,-0.001760785,-0.008784239,0.001358562,1.13E-05,-0.004784499,0.005932512,0.000832986,0.002838613,-0.004364796,-0.005198949,0.027432306,0.002930385,-0.003973519,-0.007069913,-0.01527611,0.013035894,-0.000888528,-0.001505013,-0.011832768,-0.000243786,-0.001346925,-0.002417904,-0.001271618
29/07/2010,0.000199054,0.00318288,-0.000610594,-0.001349598,-0.008746996,-0.000963237,0.002941367,-0.00671186,0.007203823,-0.003083106,-0.003624935,-0.002977511,0.00903596,0.006009295,0.004663816,0.00683621,-0.003064211,0.007424718,0.013302271,0.000907237,-0.001478368,0.00242416,0.000916811,0.00765371,0.006241826,-0.00453736,-0.01497556,-0.000119217,0.006328925,0.006972197,0.005978502,0.009062642,-0.003865304,-0.001920312,0.030081225
30/07/2010,-0.003738881,-0.003044283,-0.002981996,0.002800977,-0.002017024,-0.000642674,-0.005506128,-0.004329562,-0.003785016,-0.006289034,-0.002597308,-0.013926544,-0.003382605,-0.000278772,-0.010636938,0.00010544,-0.008716174,-0.009180537,-0.016991431,-0.00667056,-0.007533942,-0.001904202,-0.008386362,-0.020093377,0.001937829,0.000429834,0.000413291,-0.008973427,-0.007965755,-0.000603103,-0.006158052,-0.014796321,-0.005101716,-0.002660275,0.00394332
02/08/2010,0.033929853,0.029271271,0.021439403,0.021318835,0.015546431,0.020468396,0.028855457,0.018836282,0.024350332,0.022623504,-0.09715465,0.034748159,0.019053575,0.045610559,0.038556606,0.017849944,0.034853269,0.027627533,0.030172143,0.039898115,0.040863291,0.013686978,0.004710441,0.043224233,0.007797995,0.021652083,0.027790885,0.030273415,0.036942694,0.015315807,0.031810422,0.03514972,0.048776057,0.035187145,0.038482524
03/08/2010,0.00520057,0.00013458,0.003367133,-0.002843508,-0.001432323,0.008987415,-0.001748034,-0.002382297,-0.002223046,0.002666055,0.08572083,0.007119241,0.00622089,-0.002187334,0.008038696,-0.002471312,-0.002137957,0.000590245,0.009222727,0.001211356,0.003460038,0.003537451,0.017492835,0.005544951,0.003772639,-0.004852605,0.003730524,0.002539414,0.001303075,0.004025406,-0.001340261,0.014781272,-0.001019492,0.005282203,-0.014062918
04/08/2010,0.003691368,0,-0.002992446,0.000711635,-0.000477897,0.002493767,-0.003630677,0.000125526,-0.000556535,0.000917684,0.032535217,-0.004266988,-0.005505307,-0.008573285,-0.008677317,-0.005325621,-0.003837779,-0.00676145,0.002735969,-0.003244548,-0.006589266,-0.002717378,-0.021302324,-0.008484992,0.008097155,0.006412048,0.000800448,0.000349185,-0.005980028,0.005649045,-0.003244944,-0.009750012,0.002599556,-0.002429474,-0.017433856
06/08/2010,-0.006480904,0.007596783,0.005007297,0.006180051,-0.006073217,0.007753179,-0.006038514,-0.003016973,0.0035195,0.001374949,-0.120059178,-0.019323383,0.00457026,0.001348089,0.00624283,-0.002105744,-0.018384288,0.004358172,-0.012844888,-0.000351792,-0.003838379,-0.002370939,0.031361752,-0.007299631,-0.011431039,-0.004666896,-0.010173191,-0.010184604,-0.006389542,0.010098327,-0.00196779,0.000409152,0.011197905,0.000311145,-0.026358019
09/08/2010,0.007198419,0.003244519,0.003869052,0.004031857,0.006152882,0.004213129,0.006540081,0.002640349,0.008286577,0.005754229,0.141508107,0.003939863,0.00688394,0.006622889,0.010248556,-0.00011126,0.010305162,0.001390266,0.00767478,0.011989886,0.013677939,0.006415893,-0.012489019,0.011449345,0.005963609,0.005385103,0.016871781,0.009319732,0.008847058,0.008102046,0.022420523,0.011041525,-0.005967068,0.010992468,0.007744231
10/08/2010,-0.014254997,-0.018451038,-0.013231365,-0.011737461,-0.003751152,-0.000820681,-0.015539445,-0.012000397,-0.005516748,-0.006578971,0.077788843,-0.013452866,-0.019360536,-0.025586341,-0.025277587,-0.011602776,-0.02017307,-0.01325725,-0.030342796,-0.023973159,-0.020141325,-0.015391863,-0.003432772,-0.019874988,-0.011928955,-0.006257298,-0.008941461,-0.017304025,-0.015060182,-0.009507069,-0.023436543,-0.02266045,-0.031136488,-0.023000795,-0.004989408
11/08/2010,-0.031334156,-0.033599226,-0.034682902,-0.027970243,-0.017666736,-0.02273179,-0.035641691,-0.026919006,-0.022753686,-0.020561991,0.046531994,-0.035855668,-0.029423659,-0.048346508,-0.038674621,-0.019239059,-0.039818372,-0.019153884,-0.034453318,-0.041674511,-0.029496362,-0.01040609,-0.017612997,-0.04793821,-0.030115819,-0.028503074,-0.001685461,-0.035226163,-0.045543591,0.000462831,-0.047530803,-0.034106931,-0.041663444,-0.036003087,-0.024045704
12/08/2010,-0.006628194,-0.002855473,-0.009078165,-0.005983956,0.002113822,0.002411787,-0.010078324,-0.016718615,0.001319634,-0.001967122,-0.058261362,0.013716465,-0.015291284,-0.008438499,-0.001835285,-0.006746902,-0.005522948,0.007908652,-0.018427543,-0.006245481,-0.001168275,-0.019931326,-0.015459199,-0.006816894,-0.007541905,-0.005216991,-0.010051147,-0.002062698,-0.005324147,-0.007853442,-0.022039357,0.001250419,-0.003096867,-0.007978196,-0.001794872
13/08/2010,0.000302237,-0.00042199,-0.002440081,-0.005384588,-0.000487409,-0.002201836,-0.002268331,-0.005591069,0.001506024,-0.003193091,-0.115768668,-0.008764379,0.01466845,-0.005683769,0.000247348,0.008782346,-0.008264985,0.000188239,0.007171125,-0.008355617,0.001895169,0.004204947,-0.000784548,-0.014122104,0.007225461,-0.003947732,-0.001908591,-0.005029718,-0.009093196,-0.000334512,-0.024594444,-0.005170446,-0.008390571,-0.01046563,-0.011745859
16/08/2010,0,0.006171416,0.003383033,0.004120232,0.004539935,0.000944238,-0.000400828,0.003331782,0.003755168,0.002724157,-0.001422955,0.001050888,-0.006535149,0.022110435,-0.000526606,-0.001603986,0.004022156,0.012447478,0.018575431,0.00321303,0.005636639,-0.00789139,0.008587175,0.003697042,-0.004377441,0.000165612,0.010713883,0.010244065,0.003602504,-0.00924656,0.003690538,0.002017395,0.014510713,0.006881738,0.007502299
17/08/2010,0.013954064,0.022627172,0.013961152,0.010696411,0.006771489,0.008042239,0.011691378,0.008611036,0.0063516,0.010358919,0.015837351,0.015327045,0.016829417,0.017007663,0.015500304,0.000329233,0.017440434,0.007827627,0.026812239,0.019412854,0.007837907,-0.003712041,-0.005326202,0.011676868,0.026778966,0.012333764,0.014214653,0.019870152,0.014028836,0.000494956,0.020603233,0.013203783,0.024282277,0.017500132,0.012804272
18/08/2010,-0.008729759,-0.00123105,0.001702523,0.007067902,0.000160668,0.000519994,0.000660197,0.005262478,0.002232144,-0.002602958,0.002652131,-0.004225154,-0.006150259,-0.004061687,-0.002064642,0.001054187,-0.001816574,0.00272841,-0.005266835,-0.004518522,-0.008097392,0.016849568,0.013131282,0.000791425,0.00574101,0.001461426,-0.000912282,-0.006197293,-0.008021768,0.000442294,-0.006495886,-0.022452625,-0.005792917,-0.004116977,-0.007278331
